ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,regiao_prof,ugf
2013,RO113643,Florestal,Santarém,Alpiarça,Alpiarça,ALPIARÇA,140401,161438,253237,2013-08-17,14:01:00,2013-08-17,15:05:00,2013-08-17,14:06:00,Outros,PT13050201,0.0294,0,0,0.0294,0.0294,0,0,0,1,0,0,,,610,Desconhecida,Ribatejo e Oeste,Ribatejo
2013,RO2131382,Florestal,Lisboa,ODIVELAS,Olival Basto,R de Angola,111604,110600,203100,2013-08-17,14:00:00,2013-08-17,14:31:00,2013-08-17,14:05:00,Outros,PT13020804,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,DM2133468,Florestal,Porto,Paredes,Rebordosa,RUA CENTRO DO ALARDO,131018,174599,472100,2013-08-17,13:58:00,2013-08-17,15:19:00,2013-08-17,14:03:00,Populares,PT11051218,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,BL113978,Florestal,Viseu,Penedono,Penedono,Ferronha,181206,264099,445599,2013-08-17,14:06:00,2013-08-17,14:46:00,2013-08-17,14:10:00,Populares,PT11070806,0.449999999999999,1.1,0,1.5499999999999992,1.55,0,0,0,0,1,0,,,448,Intencional,Trás-os-Montes,Douro
2013,DM2133469,Florestal,Porto,Felgueiras,Idães,L.PEDRAS BRANCAS,130306,190199,485500,2013-08-17,14:13:00,2013-08-17,16:40:00,2013-08-17,14:15:00,PV,PT11050706,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2133470,Florestal,Porto,Marco de Canaveses,Freixo,LUGAR DE FIEIRINHA,130709,198752,465549,2013-08-17,14:09:00,2013-08-17,15:35:00,2013-08-17,14:15:00,Populares,PT11050909,0,0.02,0,0.02,0.02,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,DM2133471,Florestal,Porto,Penafiel,Vila Cova,QUINTELA,131137,190913,467180,2013-08-17,14:00:00,2013-08-17,15:20:00,2013-08-17,14:05:00,Populares,PT11051337,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,BL113979,Florestal,Viseu,Tarouca,Tarouca,SR.ª DA GUIA,182007,229199,451300,2013-08-17,14:18:00,2013-08-17,15:13:00,2013-08-17,14:31:00,Populares,PT11071507,0,0.025,0,0.025,0.025,0,0,0,1,0,0,,,448,Intencional,Trás-os-Montes,Douro
2013,RO2131383,Florestal,Lisboa,Sintra,Rio de Mouro,IC 19 Nó Rio de Mouro,111108,96750,201608,2013-08-17,14:19:00,2013-08-17,17:22:00,2013-08-17,14:30:00,Outros,PT13020608,0,0.6399,0,0.6399,0.6399,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,DM313692,Florestal,Viana do Castelo,Arcos de Valdevez,Portela,ALEM PARTE,160127,173120,553831,2013-08-17,14:27:00,2013-08-17,17:10:00,2013-08-17,14:34:00,117,PT11010127,0,1.5,0,1.5,1.5,0,0,0,0,1,0,Serra de Anta,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,DM2133472,Florestal,Porto,Penafiel,São Mamede Recezinhos,LUGAR CARVALHAL,131132,193298,474304,2013-08-17,14:12:00,2013-08-17,15:44:00,2013-08-17,14:20:00,PV,PT11051332,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,TM213270,Falso Alarme,Bragança,Macedo de Cavaleiros,Vale de Prados,VALE DE PRADOS,40534,299899,509800,2013-08-17,14:30:00,2013-08-17,14:53:00,2013-08-17,14:38:00,Populares,PT11080534,0,0,0,0,0,0,0,1,0,0,0,,,,,Trás-os-Montes,Nordeste
2013,BL213646,Florestal,Coimbra,Vila Nova de Poiares,Poiares (Santo André),Vale de Gião,61703,188499,360299,2013-08-17,14:29:00,2013-08-17,15:46:00,2013-08-17,14:30:00,Populares,PT12041403,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,448,Intencional,Beira Litoral,Pinhal Interior Norte
2013,TM213271,Florestal,Bragança,Alfândega da Fé,Gebelim,Costinha- Gebelim,40106,300802,497703,2013-08-17,14:30:00,2013-08-17,15:30:00,2013-08-17,14:50:00,PV,PT11080106,0,1.07,0,1.07,1.07,0,0,0,0,1,0,,,125,Negligente,Trás-os-Montes,Nordeste
2013,RO2131384,Florestal,Lisboa,Sintra,Agualva,Agualva (Agualva-Cacém),111118,99244,201020,2013-08-17,14:24:00,2013-08-17,14:59:00,2013-08-17,14:32:00,Populares,PT13020618,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,DM4131121,Florestal,Braga,Vila Nova de Famalicão,Jesufrei,L. XISTO,31218,168549,498812,2013-08-17,15:05:00,2013-08-17,16:45:00,2013-08-17,15:10:00,Populares,PT11030618,0,0.01,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Baixo Minho
2013,RO2131385,Agrícola,Lisboa,Azambuja,Aveiras de Cima,Sítio dos Poços,110303,132771,243058,2013-08-17,15:00:00,2013-08-17,16:35:00,2013-08-17,15:30:00,Outros,PT13050303,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,Ribatejo
2013,DM4131122,Florestal,Braga,Guimarães,Santa Leocádia (Briteiros),L. AREDES -M3 (DONIM),30843,186107,506919,2013-08-17,15:27:00,2013-08-17,19:37:00,2013-08-17,15:35:00,PV,PT11030243,4,0,0,4,4,0,0,0,0,1,0,,,630,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,DM4131123,Florestal,Braga,Guimarães,Santa Eufémia Prazins,LAGE,30842,184358,502173,2013-08-17,15:35:00,2013-08-17,16:50:00,2013-08-17,15:40:00,Populares,PT11030242,0,2,0,2,2,0,0,0,0,1,0,,,60,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,DM2133473,Florestal,Porto,Penafiel,Boelhe,LUGAR OUTEIRO,131102,191000,462899,2013-08-17,15:41:00,2013-08-17,17:13:00,2013-08-17,15:55:00,Outros,PT11051302,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM2133474,Florestal,Porto,Penafiel,Croca,LUGAR DE COURA,131108,190300,472899,2013-08-17,15:41:00,2013-08-17,18:05:00,2013-08-17,15:55:00,Populares,PT11051308,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM2133475,Florestal,Porto,Paredes,Cete,FONTES,131008,181399,466999,2013-08-17,15:39:00,2013-08-17,16:05:00,2013-08-17,15:43:00,Populares,PT11051208,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,TM213272,Florestal,Bragança,Mirandela,Suçães,EIXES,40729,276499,505299,2013-08-17,16:00:00,2013-08-17,17:54:00,2013-08-17,16:10:00,Outros,PT11080729,0,3,2,3,5,0,0,0,0,1,0,,,,,Trás-os-Montes,Nordeste
2013,TM113613,Florestal,Vila Real,Alijó,Santa Eugénia,STª EUGÉNIA,170113,260504,486439,2013-08-17,16:37:00,2013-08-17,17:07:00,2013-08-17,16:50:00,117,PT11070113,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro
2013,DM4131124,Florestal,Braga,Póvoa de Lanhoso,Fonte Arcada,"Picoto (Rua de Lage de Vila 430, 4830, Portugal)",30909,189950,510158,2013-08-17,16:42:00,2013-08-17,19:00:00,2013-08-17,16:50:00,Populares,PT11030309,0,1,0,1,1,0,0,0,0,1,0,,,126,Negligente,Entre Douro e Minho,Baixo Minho
2013,DM4131125,Florestal,Braga,Vila Nova de Famalicão,Arnoso (Santa Eulália),OLHEIRO,31237,167796,500174,2013-08-17,16:45:00,2013-08-17,18:10:00,2013-08-17,16:50:00,Populares,PT11030637,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,115,Negligente,Entre Douro e Minho,Baixo Minho
2013,DM2133476,Florestal,Porto,Penafiel,Vila Cova,CRASTO,131137,190913,467180,2013-08-17,17:09:00,2013-08-17,18:52:00,2013-08-17,17:20:00,Populares,PT11051337,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,AG113415,Agrícola,Faro,Vila do Bispo,Raposeira,"EN125 (EN125) Km 1 (N125, 8650, Portugal)",81503,132168,13281,2013-08-17,17:15:00,2013-08-17,18:28:00,2013-08-17,17:19:00,117,PT15011503,0,0,0.0013,0,0.0013,0,0,0,0,0,1,,,152,Negligente,Algarve,Algarve
2013,DM2133477,Florestal,Porto,Marco de Canaveses,Penha Longa,LUGAR DE FIGUEIRAS,130715,198609,459114,2013-08-17,18:24:00,2013-08-17,19:16:00,2013-08-17,18:30:00,Populares,PT11050915,0,0.03,0,0.03,0.03,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,BL113982,Florestal,Viseu,Tondela,Silvares,SILVARES,182121,199516,406855,2013-08-17,18:51:00,2013-08-17,19:42:00,2013-08-17,19:15:00,Populares,PT12051221,0.1,1.9,0,2,2,0,0,0,0,1,0,Serra do Caramulo,,448,Intencional,Beira Litoral,Dão Lafões
2013,DM4131126,Florestal,Braga,Barcelos,Paradela,R. OS MOINHOS,30257,153792,498754,2013-08-17,18:50:00,2013-08-17,21:10:00,2013-08-17,19:05:00,Populares,PT11020257,0,0.09,0,0.09,0.09,0,0,0,1,0,0,,,38,Intencional,Entre Douro e Minho,Baixo Minho
2013,DM2133478,Florestal,Porto,Amarante,Mancelos,ESPANHA,130123,198353,478488,2013-08-17,18:50:00,2013-08-17,19:30:00,2013-08-17,18:55:00,Populares,PT11050123,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,449,Intencional,Entre Douro e Minho,Tâmega
2013,BL113983,Florestal,Viseu,Lamego,Bigorne,BIGORNE,180503,220800,448599,2013-08-17,19:27:00,2013-08-17,21:20:00,2013-08-17,19:57:00,Populares,PT11070503,0,0.025,0,0.025,0.025,0,0,0,1,0,0,,,125,Negligente,Trás-os-Montes,Douro
2013,DM2133479,Florestal,Porto,Amarante,Travanca,TAPADA,130136,195181,478415,2013-08-17,19:36:00,2013-08-17,22:40:00,2013-08-17,19:45:00,PV,PT11050136,0.06,0.14,0,0.2,0.2,0,0,0,1,0,0,,,610,Desconhecida,Entre Douro e Minho,Tâmega
2013,DM2133480,Florestal,Porto,Marco de Canaveses,Constance,SORTELHA,130705,196990,471440,2013-08-17,20:35:00,2013-08-17,21:00:00,2013-08-17,20:37:00,Populares,PT11050905,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,BI113437,Falso Alarme,Guarda,Fornos de Algodres,Maceira,MACEIRA,90509,255499,413399,2013-08-17,11:10:00,2013-08-17,11:10:00,2013-08-17,11:22:00,Populares,PT12070109,0,0,0,0,0,0,0,1,0,0,0,,,,,Beira Interior,Beira Interior Norte
2013,DM313683,Florestal,Viana do Castelo,Valença,Ganfei (São Salvador),Vilar,160808,160876,562014,2013-08-17,11:05:00,2013-08-17,12:15:00,2013-08-17,11:15:00,Populares,PT11010808,0,0.2,0,0.2,0.2,1,0,0,1,0,0,Boalhosa,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,BL113962,Florestal,Viseu,Lamego,Avões,ALMINHAS,180502,225300,460900,2013-08-17,11:20:00,2013-08-17,12:45:00,2013-08-17,11:36:00,117,PT11070502,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,630,Desconhecida,Trás-os-Montes,Douro
2013,DM2133440,Florestal,Porto,Felgueiras,Jugueiros,ESCAVANCA,130307,194269,492296,2013-08-17,11:38:00,2013-08-17,13:50:00,2013-08-17,11:47:00,Populares,PT11050707,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,AG113416,Agrícola,Faro,Albufeira,Guia,"São Sebastião (Rua São Sebastião 14, 8200 Guia, Portugal)",80102,185377,18023,2013-08-17,14:39:00,2013-08-17,15:35:00,2013-08-17,14:52:00,Outros,PT15010102,0,0,0.00795,0,0.00795,0,0,0,0,0,1,,,610,Desconhecida,Algarve,Algarve
2013,BL113984,Florestal,Viseu,Viseu,Torredeita,Routar,182331,208299,408499,2013-08-17,14:54:00,2013-08-17,15:38:00,2013-08-17,14:55:00,PV,PT12051431,0,0.4,0,0.4,0.4,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Dão Lafões
2013,DM2133481,Florestal,Porto,Gondomar,Foz do Sousa,CERQUIDO,130403,168000,458499,2013-08-17,14:44:00,2013-08-17,16:45:00,2013-08-17,14:58:00,Populares,PT11040203,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2133482,Florestal,Porto,Marco de Canaveses,Folhada,L.MONTE,130707,204500,471500,2013-08-17,15:02:00,2013-08-17,17:45:00,2013-08-17,15:05:00,Populares,PT11050907,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,610,Desconhecida,Entre Douro e Minho,Tâmega
2013,DM2133483,Florestal,Porto,Santo Tirso,Couto (Santa Cristina),LUGAR DE BARRACÃO,131420,170174,483890,2013-08-17,14:49:00,2013-08-17,16:16:00,2013-08-17,15:05:00,Populares,PT11030420,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,BL213647,Florestal,Coimbra,Penacova,Penacova,Ferradosa,61307,189099,366300,2013-08-17,12:28:00,2013-08-17,15:24:00,2013-08-17,12:42:00,CCO,PT12020707,0,0.015,0,0.015,0.015,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Centro Litoral
2013,TM113617,Florestal,Vila Real,Vila Real,Abaças,Bujões,171401,236500,470999,2013-08-17,12:40:00,2013-08-17,12:50:00,2013-08-17,13:05:00,Populares,PT11071901,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro
2013,DM313693,Florestal,Viana do Castelo,Viana do Castelo,Mazarefes,S. SIMÃO,160916,147112,523812,2013-08-17,14:35:00,2013-08-17,16:40:00,2013-08-17,14:45:00,117,PT11010916,0.03,0,0,0.03,0.03,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,DM313694,Florestal,Viana do Castelo,Valença,Sanfins,Eiras,160810,163100,560299,2013-08-17,12:54:00,2013-08-17,15:50:00,2013-08-17,12:54:00,PV,PT11010810,0.05,0.1,0,0.15000000000000002,0.15,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,AT113291,Agrícola,Évora,Montemor-o-Novo,Nossa Senhora do Bispo,MONTE VALE DO LEITE,70603,188486,187321,2013-08-17,15:01:00,2013-08-17,16:15:00,2013-08-17,15:13:00,Outros,PT14030603,0,0,0.2,0,0.2,0,0,0,0,0,1,,,211,Negligente,Alentejo,Alentejo Central
2013,BI213271,Florestal,Castelo Branco,Fundão,Orca,Casa Nova,50420,263541,346010,2013-08-17,01:40:00,2013-08-17,04:12:00,2013-08-17,01:53:00,117,PT12100320,0,0.09,0.01,0.09,0.0999999999999999,0,0,0,1,0,0,,,630,Desconhecida,Beira Interior,Beira Interior Norte
2013,RO313725,Florestal,Setúbal,Montijo,Santo Isidro de Pegões,FOROS DO TRAPO,150703,149600,193500,2013-08-17,03:40:00,2013-08-17,04:50:00,2013-08-17,04:02:00,117,PT13030503,0,0.0015,0,0.0015,0.0015,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,DM313684,Falso Alarme,Viana do Castelo,Monção,Cambeses,Igreja,160407,171199,563199,2013-08-17,08:31:00,2013-08-17,09:20:00,2013-08-17,08:32:00,PV,PT11010407,0,0,0,0,0,0,0,1,0,0,0,,,630,Desconhecida,Entre Douro e Minho,Alto Minho
2013,BL113961,Florestal,Viseu,Vila Nova de Paiva,Touro,Póvoa,182205,235699,436999,2013-08-17,10:32:00,2013-08-17,12:00:00,2013-08-17,10:42:00,Populares,PT12051305,0,0.0001,0,0.0001,0.0001,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Dão Lafões
2013,DM2133484,Florestal,Porto,Santo Tirso,Rebordões,LUGAR ALDEIA NOVA,131416,175200,487500,2013-08-17,15:08:00,2013-08-17,17:11:00,2013-08-17,15:10:00,Populares,PT11030416,0,0.49,0,0.49,0.49,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,DM313695,Florestal,Viana do Castelo,Valença,Cerdal,Gondelim,160803,162400,555199,2013-08-17,21:31:00,2013-08-17,23:10:00,2013-08-17,21:40:00,Populares,PT11010803,0,0.03,0,0.03,0.03,0,0,0,1,0,0,Boalhosa,,125,Negligente,Entre Douro e Minho,Alto Minho
2013,RO2131386,Florestal,Lisboa,Loures,Lousa,LOUSA,110708,106673,213895,2013-08-17,21:31:00,2013-08-17,22:54:00,2013-08-17,21:41:00,Outros,PT13020408,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,BL3131161,Florestal,Aveiro,Santa Maria da Feira,São João de Ver,Rua de Albarrada,10926,164900,443000,2013-08-17,21:35:00,2013-08-17,22:40:00,2013-08-17,21:49:00,Populares,PT11060226,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,6,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL3131162,Florestal,Aveiro,Santa Maria da Feira,Canedo,Rua de Moinhos,10903,172612,451690,2013-08-17,21:51:00,2013-08-17,23:30:00,2013-08-17,22:15:00,117,PT11060203,0.2021,0,0,0.2021,0.2021,0,0,0,1,0,0,,,122,Negligente,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL413443,Agrícola,Leiria,Pombal,Pombal,VALE CUBAS,101509,156744,327383,2013-08-17,22:37:00,2013-08-17,23:10:00,2013-08-17,22:43:00,Outros,PT12030409,0,0,0.001,0,0.001,0,0,0,0,0,1,,,448,Intencional,Beira Litoral,Centro Litoral
2013,DM2133485,Falso Alarme,Porto,Valongo,Valongo,MONTE DE S. JUSTA,131505,170300,468800,2013-08-17,22:37:00,2013-08-17,23:21:00,2013-08-17,22:45:00,Populares,PT11040705,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL113987,Florestal,Viseu,Resende,Resende,Minhães,181311,215500,460399,2013-08-17,23:03:00,2013-08-17,23:32:00,2013-08-17,23:12:00,Populares,PT11051411,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,DM313679,Florestal,Viana do Castelo,Valença,Sanfins,Eiras,160810,163100,560299,2013-08-16,17:24:00,2013-08-16,20:50:00,2013-08-16,17:41:00,PV,PT11010810,0.1,0.4,0,0.5,0.5,0,0,0,1,0,0,,,125,Negligente,Entre Douro e Minho,Alto Minho
2013,TM213258,Florestal,Bragança,Mirandela,Lamas de Orelhão,"""Regato Vale do Muro""- Lamas de Orelhão",40718,271167,497237,2013-08-16,20:37:00,2013-08-17,13:03:00,2013-08-16,20:55:00,117,PT11080718,90,298,2,388,390,0,0,0,0,1,0,,,441,Intencional,Trás-os-Montes,Nordeste
2013,DM313672,Florestal,Viana do Castelo,Viana do Castelo,Mazarefes,São Simão,160916,146900,524700,2013-08-16,02:51:00,2013-08-16,04:44:00,2013-08-16,03:00:00,Outros,PT11010916,0.01,0,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,BI213272,Florestal,Castelo Branco,Covilhã,Canhoso,PNSE - Rego de Água,50331,256281,369741,2013-08-17,03:22:00,2013-08-17,10:18:00,2013-08-17,03:41:00,117,PT12100231,0.3,0.1,0,0.4,0.4,0,0,0,1,0,0,,,630,Desconhecida,Beira Interior,Beira Interior Norte
2013,BL3131159,Florestal,Aveiro,Santa Maria da Feira,Vila Maior,Redonda,10931,169972,448216,2013-08-17,09:40:00,2013-08-17,12:10:00,2013-08-17,09:55:00,Outros,PT11060231,0.799999999999999,0.2,0,0.9999999999999991,1,1,0,0,0,1,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,RO113640,Agrícola,Santarém,Santarém,Casével,Ponte Nova,141611,161100,268399,2013-08-17,09:54:00,2013-08-17,12:02:00,2013-08-17,10:04:00,Populares,PT13051111,0,0,0.1878,0,0.1878,0,0,0,0,0,1,,,610,Desconhecida,Ribatejo e Oeste,Ribatejo
2013,AT313361,Agrícola,Beja,Beja,Nossa Senhora das Neves,Fonte Areias,20506,229626,119243,2013-08-17,10:36:00,2013-08-17,11:14:00,2013-08-17,11:00:00,Outros,PT14040506,0,0,0.81,0,0.81,0,0,0,0,0,1,,,610,Desconhecida,Alentejo,Baixo Alentejo
2013,TM113607,Florestal,Vila Real,Boticas,Boticas,EIRO,170205,239099,525000,2013-08-17,10:41:00,2013-08-17,13:39:00,2013-08-17,10:50:00,Populares,PT11080205,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Barroso e Padrela
2013,BL3131160,Agrícola,Aveiro,Águeda,Trofa,Trofa,10118,170560,404888,2013-08-17,11:19:00,2013-08-17,12:45:00,2013-08-17,11:28:00,Populares,PT12010118,0,0,0.02,0,0.02,0,0,0,0,0,1,,,6,Desconhecida,Beira Litoral,Centro Litoral
2013,DM2133454,Florestal,Porto,Vila do Conde,Canidelo,LG DE STA EUFEMIA,131606,157191,482725,2013-08-17,11:25:00,2013-08-17,12:40:00,2013-08-17,11:30:00,Populares,PT11040806,0,0.01,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2133455,Florestal,Porto,Santo Tirso,Guimarei,PARADA,131410,171100,481399,2013-08-17,11:34:00,2013-08-17,12:55:00,2013-08-17,11:40:00,Populares,PT11030410,0,0.015,0,0.015,0.015,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,TM113618,Florestal,Vila Real,Chaves,Oura,Vila Verde,170320,248499,518300,2013-08-17,13:00:00,2013-08-17,14:00:00,2013-08-17,13:05:00,PV,PT11080420,1,0,0,1,1,0,0,0,0,1,0,,,145,Negligente,Trás-os-Montes,Barroso e Padrela
2013,BL113989,Florestal,Viseu,Oliveira de Frades,Ribeiradio,Souto Maior,181007,184700,417299,2013-08-17,13:10:00,2013-08-17,16:36:00,2013-08-17,13:10:00,Sapadores,PT12050707,0.03,0,0,0.03,0.03,0,0,0,1,0,0,,,448,Intencional,Beira Litoral,Dão Lafões
2013,DM2133487,Florestal,Porto,Santo Tirso,São Mamede Negrelos,OLIVAL,131424,181500,486099,2013-08-17,13:15:00,2013-08-17,14:40:00,2013-08-17,13:20:00,Populares,PT11030424,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,BL213648,Agrícola,Coimbra,Soure,Soure,Gabriéis,61509,156800,344800,2013-08-17,13:51:00,2013-08-17,15:55:00,2013-08-17,14:00:00,Populares,PT12020809,0.387,0,0,0.387,0.387,0,0,0,1,0,0,,,448,Intencional,Beira Litoral,Centro Litoral
2013,RO313727,Agrícola,Setúbal,Setúbal,São Sebastião,AZINHAGA DO MAL TALHADO,151205,137200,171800,2013-08-17,13:43:00,2013-08-17,14:27:00,2013-08-17,13:49:00,Populares,PT13030905,0,0,0.02,0,0.02,0,0,0,0,0,1,,,,,Ribatejo e Oeste,AML
2013,DM2133488,Florestal,Porto,Paredes,Castelões de Cepeda,RUA DA CRIPE,131007,183585,470773,2013-08-17,14:04:00,2013-08-17,14:56:00,2013-08-17,14:08:00,Populares,PT11051207,0.015,0,0,0.015,0.015,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,RO113644,Agrícola,Santarém,Golegã,Golegã,Quinta da Cardiga,141202,172410,275353,2013-08-17,14:15:00,2013-08-17,15:16:00,2013-08-17,14:21:00,Populares,PT13050802,0,0,0.0678,0,0.0678,0,0,0,0,0,1,,,60,Desconhecida,Ribatejo e Oeste,Ribatejo
2013,DM2133489,Florestal,Porto,Amarante,Real,RUA DO REI DE FERRO,130127,196762,475558,2013-08-17,14:05:00,2013-08-17,15:20:00,2013-08-17,14:10:00,Outros,PT11050127,0,0.01,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,BL213649,Florestal,Coimbra,Penacova,Figueira de Lorvão,Sernelha,61302,184400,367900,2013-08-17,14:22:00,2013-08-17,15:20:00,2013-08-17,14:30:00,Populares,PT12020702,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,122,Negligente,Beira Litoral,Centro Litoral
2013,AT313362,Falso Alarme,Beja,Mértola,Corte do Pinto,Tapada Grande,20902,256799,78499,2013-08-17,14:55:00,2013-08-17,15:45:00,2013-08-17,15:18:00,Outros,PT14040902,0,0,0,0,0,0,0,1,0,0,0,,VALE DO GUADIANA,,,Alentejo,Baixo Alentejo
2013,BL413444,Agrícola,Leiria,Caldas da Rainha,São Gregório,Fanadia,100612,117821,266888,2013-08-17,15:11:00,2013-08-17,17:11:00,2013-08-17,15:20:00,Outros,PT13010612,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,Oeste
2013,DM4131129,Agrícola,Braga,Póvoa de Lanhoso,Brunhais,"Ribeira de Sequeiros (EM1381 15, 4830, Portugal)",30903,195920,512474,2013-08-17,15:34:00,2013-08-17,17:40:00,2013-08-17,15:45:00,Populares,PT11030303,0.03,0,2,0.03,2.03,0,0,0,0,0,1,,,60,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,DM2133490,Florestal,Porto,Amarante,Oliveira,BOUÇAS,130124,194700,476500,2013-08-17,15:20:00,2013-08-17,19:02:00,2013-08-17,15:25:00,Populares,PT11050124,0.1,0.2,0,0.30000000000000004,0.3,0,0,0,1,0,0,,,610,Desconhecida,Entre Douro e Minho,Tâmega
2013,BL213650,Florestal,Coimbra,Lousã,Foz do Arouce,Ponte Velha,60702,187800,356800,2013-08-17,15:52:00,2013-08-17,16:26:00,2013-08-17,15:58:00,Populares,PT12040702,0.28,0,0,0.28,0.28,0,0,0,1,0,0,,,448,Intencional,Beira Litoral,Pinhal Interior Norte
2013,BL213651,Florestal,Coimbra,Penacova,Penacova,Ferradosa,61307,189099,366300,2013-08-17,16:05:00,2013-08-17,16:25:00,2013-08-17,16:15:00,Populares,PT12020707,0.025,0,0,0.025,0.025,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Centro Litoral
2013,DM2133491,Agrícola,Porto,Lousada,Meinedo,BURNAL,130513,189500,475600,2013-08-17,15:40:00,2013-08-17,19:44:00,2013-08-17,15:51:00,Populares,PT11050813,0,0,0.3,0,0.3,0,0,0,0,0,1,,,,,Entre Douro e Minho,Tâmega
2013,DM4131130,Agrícola,Braga,Amares,Ferreiros,RUA DOS MOLEIROS,30109,180907,517403,2013-08-17,16:14:00,2013-08-17,18:00:00,2013-08-17,16:20:00,Populares,PT11020109,0,0,0.5,0,0.5,0,0,0,0,0,1,,,,,Entre Douro e Minho,Baixo Minho
